"clusters","hrs","ntrees","acuracia_total_treino","acuracia_total_teste","bal_acc_nevoa","bal_acc_visBaixa","bal_acc_visMedia","bal_acc_visCompleta","runtime_sec"
4,7,121,0.826007572412946,0.837847820733809,0.568545024340102,0.669588757390433,0.615101934928993,0.675143886222914,489.27
4,7,141,0.825976800660287,0.837273249610112,0.568545024340102,0.669855183309364,0.611807042013013,0.673828029020138,567.120999999996
4,7,161,0.825976790133102,0.838011983912008,0.568545024340102,0.671120099568897,0.613712329172329,0.674388302588947,654.883000000002
4,7,181,0.825915231046901,0.838627595830255,0.573446985124416,0.671097695123855,0.615689264921918,0.675983054964296,731.031000000003
4,9,1,0.713860600728158,0.727395854709624,0.558854784487391,0.633875320610557,0.599792528491816,0.660866143514847,10.2090000000026
4,9,21,0.822627667836057,0.836938231069157,0.572861873658476,0.673777264044131,0.621921433095787,0.689494966669745,89.5169999999998
4,9,41,0.823941078964178,0.838415760311923,0.566743722146277,0.674780007798019,0.619397876464074,0.689027076262176,169.846999999994
4,9,61,0.824556747313436,0.839359737328135,0.572903054731655,0.674974420811321,0.618776475805797,0.686654264514861,250.269
4,9,81,0.82452597008715,0.840221629386415,0.572985416878013,0.677137021036249,0.618893582794742,0.687089589372084,325.220000000001
4,9,101,0.82442336052042,0.840632054176072,0.572944235804834,0.678364211528926,0.618536928549723,0.686745864235422,411.646999999997
4,9,121,0.824679884437073,0.841042478965729,0.572923645268244,0.681192885399559,0.618180274304704,0.687446699608387,488.542000000001
4,9,141,0.824597788950055,0.841452903755387,0.572923645268244,0.679845882485879,0.619718664995542,0.688014779723481,576.126000000004
4,9,161,0.825151890633482,0.84132977631849,0.572923645268244,0.679105047007403,0.620122162036139,0.688129354769035,649.789999999994
4,9,181,0.825131371920865,0.841411861276421,0.572903054731655,0.679561529536589,0.621305676241353,0.6882360384866,723.720999999998
4,11,1,0.71232887012399,0.722231343896232,0.566649678774401,0.622389800836063,0.59431919322658,0.654723141658828,10.6630000000005
4,11,21,0.822151308760078,0.83174616205566,0.562294086154353,0.66030217402881,0.620508141312639,0.681632955206381,88.1299999999974
4,11,41,0.824449941131528,0.835071012232165,0.562314677538918,0.664649732406742,0.61877049256711,0.680804510219977,169.376000000004
4,11,61,0.825219593330567,0.835481487562597,0.562314677538918,0.665031651889129,0.618014781910609,0.677789586736011,249.877
4,11,81,0.825937940323028,0.835933010426073,0.562376451692612,0.665076583592939,0.619009805898449,0.679033494603666,329.415999999997
4,11,101,0.825691632800795,0.837164436417371,0.562376451692612,0.666783433625334,0.62140145217788,0.680814234464562,408.811999999998
4,11,121,0.825609546579344,0.83778014941302,0.562376451692612,0.666488326632408,0.622240734142716,0.680421376971925,492.196000000004
4,11,141,0.826173947211549,0.837369674082588,0.549876451692612,0.664929030096476,0.621568099116563,0.680188954600455,569.884999999995
4,11,161,0.82619446845072,0.837164436417371,0.549876451692612,0.663459596968164,0.620805845510654,0.679233080249428,644.347000000002
4,11,181,0.826543385539476,0.837287579016501,0.543605860308047,0.664556818080961,0.621012939772944,0.680388624761636,727.635999999999
4,13,1,0.716545010034291,0.742610837438424,0.554350130127065,0.6393259996922,0.617006898717853,0.677705776344253,10.2790000000023
4,13,21,0.826687988565405,0.838546798029557,0.550752499499511,0.680493480064393,0.627119683933273,0.69387707748953,88.890999999996
4,13,41,0.828566129737234,0.839080459770115,0.545732892118186,0.675848070371575,0.625714210355276,0.688562917508775,168.877
4,13,61,0.829315320094581,0.839121510673235,0.535570027203034,0.673963952475498,0.623377687212117,0.68762337179556,247.627
4,13,81,0.829684788755447,0.839778325123153,0.535549418844283,0.67515057484662,0.624026121416511,0.687567938457428,325.455000000002
4,13,101,0.829284538236913,0.839901477832512,0.550855541293263,0.674116182367214,0.622697324171907,0.686122369587606,405.540000000001
4,13,121,0.829859276159279,0.839285714285714,0.550834932934513,0.673504779162173,0.619365893791952,0.686085414028852,482.791000000005
4,13,141,0.829459014265336,0.839080459770115,0.555936973750839,0.673459859568246,0.619282925946261,0.683977466136472,556.135999999999
4,13,161,0.829900323270596,0.838259441707718,0.55597819046834,0.672074845892392,0.616912455342241,0.682404915427839,649.396999999997
4,13,181,0.830105589582916,0.838054187192118,0.566182272100993,0.670316751223128,0.617052753710103,0.68172832544137,725.478999999999
4,15,1,0.718963286053981,0.747136346840744,0.597387476563423,0.651302914498537,0.624838455773333,0.692779580645221,10.351999999999
4,15,21,0.825712090379236,0.840908157819107,0.553868456429704,0.684231680515013,0.635200262801221,0.70148572260909,88.5939999999973
4,15,41,0.828216570899883,0.843289403456912,0.562856843480452,0.68307168889244,0.634622388192159,0.699744605659367,167.800000000003
4,15,61,0.828883753837315,0.842180892556555,0.558331717017686,0.679989237043061,0.630256291594125,0.695904504028124,248.220000000001
4,15,81,0.828924815274985,0.843125179619822,0.567340726026695,0.684180725232403,0.629264119409143,0.697441830793667,327.837
4,15,101,0.829458554123739,0.842755675986369,0.567361347984956,0.683255173609642,0.626833301040751,0.696356405598971,406.218000000001
4,15,121,0.829961510274175,0.843207291538367,0.553827212513181,0.684800479874067,0.628697163874868,0.696855143370882,479.606
4,15,141,0.829838331860976,0.843864186886727,0.56283622152219,0.683236828402194,0.630347872429894,0.697456845485776,568.449000000001
4,15,161,0.829643319425754,0.844069466683089,0.56283622152219,0.683699604213574,0.631032033777577,0.697911608432251,636.978999999999
4,15,181,0.829643319425754,0.844685306072176,0.558372960934208,0.686233658402575,0.631288794659597,0.698164373319281,723.237000000001
4,17,1,0.722272240700687,0.739580339177925,0.56547870429026,0.646067962574788,0.608818147068962,0.676175139085658,10.3729999999996
4,17,21,0.827146567813938,0.844167043074775,0.561468046247828,0.688840608100565,0.636992863880741,0.707577368539687,87.9289999999964
4,17,41,0.82942552927067,0.845604237670924,0.561509259567973,0.692748030540319,0.631069131135613,0.703991498579965,164.57
4,17,61,0.829928550752132,0.847534184700037,0.567168450416208,0.693483795583806,0.63626841862752,0.70604221780079,246.678999999996
4,17,81,0.830626624708526,0.847903749024761,0.567168450416208,0.695116744676433,0.63374731256215,0.704536515057739,319.811999999998
4,17,101,0.830924338999074,0.848437564160473,0.567168450416208,0.696045382173082,0.635527163582611,0.704536515057739,396.438000000002
4,17,121,0.830914069529577,0.848232250646738,0.567147843756136,0.694834141863004,0.634375093628647,0.704887869569046,477.118000000002
4,17,141,0.83087300556203,0.847369933889049,0.567168450416208,0.69472197891267,0.630299507596102,0.702744875220847,552.712999999996
4,17,161,0.83111938051406,0.847534184700037,0.567147843756136,0.694547028620855,0.632252983580334,0.703051387311439,637.247000000003
4,17,181,0.830893537756408,0.848026937133002,0.567189057076281,0.695385935757236,0.632580269909117,0.702406086135845,715.729999999996
4,19,1,0.722863403036713,0.739137577002053,0.547346549950353,0.643906321582013,0.608947531632313,0.682807262978419,10.2339999999967
4,19,21,0.82695390247849,0.842381930184805,0.56499066197794,0.686738714191653,0.641527253506269,0.712900744154578,88.5369999999966
4,19,41,0.829818498616874,0.844476386036961,0.564970050220994,0.683734363189497,0.642928337010846,0.70963160218787,166.849999999999
4,19,61,0.831461277398824,0.845626283367557,0.581336233317919,0.685819144375654,0.641216230136057,0.706542979246393,247.690999999999
4,19,81,0.831296988219731,0.84694045174538,0.581356845074866,0.688683693697839,0.643415171403984,0.708231503901474,325.074000000001
4,19,101,0.831450990218324,0.846735112936345,0.57592206246617,0.68961100325289,0.643298414445269,0.709063335973807,406.671999999999
4,19,121,0.831676867124769,0.846652977412731,0.581336233317919,0.688101267760798,0.643114782534164,0.707210030885623,478.906999999999
4,19,141,0.831615262108694,0.846324435318275,0.570487279857474,0.688548692347826,0.640982350608001,0.704872041811398,561.172000000006
4,19,161,0.831769273384134,0.84652977412731,0.570487279857474,0.689231079340869,0.640501874660538,0.706139493465433,638.529999999999
4,19,181,0.831687130270579,0.846652977412731,0.581356845074866,0.690653393845969,0.639504123261267,0.705319167334328,718.225999999995
4,21,1,0.727089751489012,0.738180324501951,0.577029842647857,0.643639206911743,0.611253121696298,0.675559838203694,10.1790000000037
4,21,21,0.828209077839392,0.842513863216266,0.58402495930548,0.690794594244644,0.637258674419415,0.705732989361382,87.9779999999955
4,21,41,0.831104949681659,0.844362292051756,0.584004340748779,0.688110952765973,0.635502244964736,0.702605850180765,167.576999999997
4,21,61,0.831710823577737,0.846539330458,0.58402495930548,0.692047446721265,0.63826959196213,0.704255828050882,245.756000000001
4,21,81,0.832029164099404,0.845307044567673,0.573498643516007,0.688992284986098,0.635690533721501,0.701602314364798,328.097999999998
4,21,101,0.8318853974122,0.845882111316492,0.58402495930548,0.692199648301032,0.635667057338742,0.702186199144868,398.540000000001
4,21,121,0.83227562127747,0.846210720887246,0.58402495930548,0.690696642289008,0.63667558640799,0.701765321992479,484.089
4,21,141,0.832593961799137,0.845882111316492,0.589329354313619,0.68939939254768,0.636347155896711,0.701589911335159,565.521999999997
4,21,161,0.832542616553707,0.846539330458,0.584066196418882,0.690168862939535,0.637214826669405,0.701389694618562,643.328999999998
4,21,181,0.832368042719244,0.84703224481413,0.58402495930548,0.690942738311201,0.637848211309203,0.701571919848947,721.025000000001
4,23,1,0.719548659387564,0.746312805554414,0.580193221427959,0.650663279366902,0.618640879810221,0.692858278406676,10.2720000000045
4,23,21,0.826593779468654,0.849677498870219,0.606631086386858,0.70464102843447,0.643772516864557,0.71753275622588,87.9449999999997
4,23,41,0.828925336695745,0.851279733782507,0.606651715151607,0.707414742150606,0.64321660918451,0.714833335638679,165.540000000001
4,23,61,0.830209201561122,0.851402982621914,0.596963606052279,0.703907302856993,0.64243131642411,0.712412558855025,248.394
4,23,81,0.830568681140763,0.851854895033072,0.592067979590741,0.704922256301672,0.643633163793662,0.71246448532714,328.790999999997
4,23,101,0.830455728358221,0.852347890390699,0.587234239423452,0.706300379790181,0.643207967561063,0.710860628511154,405.248999999996
4,23,121,0.830599500946689,0.853374964052422,0.587213610658702,0.706118794768266,0.646911671264767,0.713226924894299,487.402999999998
4,23,141,0.830353003267875,0.853416046998891,0.596901719758031,0.707815307502611,0.645013027030715,0.71389501723871,567.182000000001
4,23,161,0.830650867289899,0.853662544677704,0.59692234852278,0.708765551580239,0.644428634291065,0.713683291466955,638.205999999998
4,23,181,0.830804928339157,0.853867959410049,0.592047350825992,0.707250623867809,0.646589213457867,0.713781658572995,718.449999999997
6,1,1,0.728022569511601,0.744176492338031,0.590335163351778,0.652518986724164,0.622142659417471,0.689708687077104,14.4719999999943
6,1,21,0.833115937512635,0.850375908960191,0.577463615265126,0.70939224882261,0.647490463098062,0.718468520697455,133.694000000003
6,1,41,0.83514956299367,0.853333881105953,0.587192981893953,0.707389889921669,0.648679092013517,0.716518014072636,253.983
6,1,61,0.835796633962051,0.854032291195925,0.577504872794625,0.709583915093825,0.649053431071119,0.716974380645293,372.732000000004
6,1,81,0.836453975245271,0.854689618339427,0.582379870491413,0.709738186056864,0.649325031703021,0.71458907281918,492.197
6,1,101,0.836546440357725,0.85345712994536,0.587254868188202,0.708136158578386,0.644494246033715,0.713657328230898,610.989999999998
6,1,121,0.836792938037761,0.853950125302987,0.587275496952951,0.709151112023065,0.644849765730866,0.712979730165002,744.188000000009
6,1,141,0.836423176327392,0.855264779589992,0.582421128020912,0.711322746796224,0.647225487448219,0.71592123762471,849.820000000007
6,1,161,0.836618326230258,0.854730701285896,0.582400499256163,0.708200867945437,0.646453925179769,0.714083711684204,971.673999999999
6,1,181,0.836926452126916,0.854032291195925,0.582400499256163,0.707907330928538,0.645523166404267,0.713378684427352,1100.14300000001
6,3,1,0.732053729134958,0.748644207066557,0.568401550214796,0.647498237960262,0.618405626790818,0.694409829243369,14.4820000000036
6,3,21,0.832455177227561,0.848274445357436,0.532442051099701,0.695669100946775,0.648622565595115,0.7188716048573,133.669000000009
6,3,41,0.834067750818291,0.849301561216105,0.541849744555486,0.690871953360678,0.647199923893312,0.716866354589397,253.135000000009
6,3,61,0.83476618854841,0.850369761709121,0.555847803123184,0.691737199070069,0.649594713566781,0.716905273832789,375.168999999994
6,3,81,0.834848365623699,0.850369761709121,0.55125743801127,0.690939257170074,0.649374046494945,0.716475668778079,492.904999999999
6,3,101,0.83522842043557,0.850082169268694,0.546584540815008,0.69286519080854,0.647052470343628,0.715037414284709,614.938999999998
6,3,121,0.835177044176593,0.850739523418242,0.546563907793921,0.694746255240742,0.648112076573637,0.71684657495826,742.428
6,3,141,0.835207875375409,0.850862777321282,0.551216171969096,0.695057105080337,0.647211104905755,0.715980913864877,855.678
6,3,161,0.835259236443485,0.851027115858669,0.546543274772834,0.694816793654388,0.647431771977591,0.715915764006386,981.327000000005
6,3,181,0.835197599997249,0.851232539030403,0.551195538948009,0.696012089202255,0.647558884928368,0.717399602066737,1093.64
6,5,1,0.731641985095318,0.750975800156128,0.547615346547217,0.65772152973764,0.615797287840236,0.694048998747337,14.4030000000057
6,5,21,0.832622868306541,0.848473643124204,0.59867427607035,0.696002301437979,0.649103392980456,0.721705802913595,133.612999999998
6,5,41,0.834862126054962,0.850815563498911,0.593221011090526,0.698341536755812,0.65093521312144,0.719749884926347,254.387000000002
6,5,61,0.836146080596577,0.851390772011997,0.58770588533868,0.695408509907569,0.650840273625961,0.717791850851505,378.081999999995
6,5,81,0.836526136042533,0.851226426722544,0.582273240616197,0.695363713061267,0.648607515444758,0.717955199651447,490.941000000006
6,5,101,0.836464516687426,0.850815563498911,0.582252620358856,0.693469179769744,0.648936779611529,0.717241966759443,614.149999999994
6,5,121,0.83693700623034,0.851062081433091,0.576778735121691,0.694550836954412,0.648489935996367,0.716647022151428,734.699999999997
6,5,141,0.836936994836228,0.851226426722544,0.587788366368043,0.695362079842912,0.647643614235595,0.716194300904294,857.135999999999
6,5,161,0.837388967805079,0.851514030979087,0.587788366368043,0.69531728299661,0.648043092381204,0.716907533796298,978.267999999996
6,5,181,0.837388972869181,0.85155511730145,0.582293860873538,0.696038932192507,0.647855090397601,0.717199022331082,1087.22900000001
6,7,1,0.728173865773914,0.742090557975183,0.518865328698886,0.643383502887846,0.622539415136721,0.6886962642943,14.1779999999999
6,7,21,0.831482591389852,0.841564631440546,0.561401893443714,0.679364802857394,0.642779792133574,0.711550603919304,133.33600000001
6,7,41,0.834348533943158,0.845057112334621,0.582061702568325,0.685422527093452,0.640450963117795,0.708953070046621,251.146000000008
6,7,61,0.835786665386899,0.845180376366176,0.587278220378952,0.683007708665603,0.638798599215722,0.706172190048839,374.479999999996
6,7,81,0.836166744257349,0.846741720765881,0.582144207415485,0.686873891357795,0.641867578220307,0.707516403477401,499.290999999997
6,7,101,0.836053739776991,0.846988248828992,0.577010194452017,0.690245647584687,0.640375864957252,0.707207416810981,613.032000000007
6,7,121,0.836269468293808,0.847111512860547,0.571855555276759,0.690073834925649,0.640613987594419,0.707021313904996,735.584000000003
6,7,141,0.836105118571997,0.847275864902621,0.582144207415485,0.689789652615406,0.640496946395917,0.708261213976233,853.947999999989
6,7,161,0.836166739192077,0.847275864902621,0.576989568240227,0.689505470305164,0.641457517424911,0.708544122303322,979.053999999989
6,7,181,0.836567361223864,0.847275864902621,0.566680289889711,0.687763407366116,0.641551150383713,0.7086820219362,1089.302
6,9,1,0.733095958007712,0.749095989480605,0.568597128238983,0.646875038543878,0.618375494697346,0.686839096280789,14.4330000000045
6,9,21,0.833669019372744,0.845701840894149,0.564608021125598,0.694821817156651,0.645060461701837,0.715668143839702,134.012000000002
6,9,41,0.835425686948353,0.848783694937541,0.564628651592672,0.697257305716828,0.646924633457305,0.717502809658144,252.322
6,9,61,0.836052341370424,0.849317882971729,0.564690542993893,0.699000898622992,0.643377777010906,0.715771442037558,378.093000000008
6,9,81,0.836915317492799,0.850016436554898,0.574690542993893,0.700250160783035,0.645239611551801,0.717600163586302,496.850000000006
6,9,101,0.837541975714,0.849523339907955,0.56966991252682,0.696164994229431,0.6445358589891,0.714521824452242,622.248000000007
6,9,121,0.837285132381151,0.850057527942143,0.574690542993893,0.696880368611627,0.645563966739398,0.714723533337314,745.990999999995
6,9,141,0.83730570086963,0.850016436554898,0.574711173460967,0.697482578166985,0.645470289924409,0.715400387513546,860.877000000008
6,9,161,0.837223485169036,0.850756081525312,0.574731803928041,0.700140167566758,0.644431641179525,0.714671355858857,985.740000000005
6,9,181,0.837408404010602,0.850756081525312,0.574731803928041,0.700854484745434,0.644743118157961,0.714736478635766,1106.04399999999
6,11,1,0.731807361542105,0.751499958905235,0.587471281296024,0.659335585524398,0.62094384601954,0.696777278798694,14.3880000000063
6,11,21,0.831917244322587,0.840223555519027,0.571098674521355,0.690711667686633,0.635986263279699,0.707046341815845,135.203999999998
6,11,41,0.834403581660657,0.844168652913619,0.571160530191458,0.693966359194476,0.63904079814956,0.708190793704356,254.994999999995
6,11,61,0.835091933323549,0.845483685378483,0.577092292587138,0.693291540831065,0.64120268299511,0.707576139563773,379.277999999991
6,11,81,0.835492637044863,0.845483685378483,0.571181148748159,0.694951789067545,0.640168234049151,0.707387067905615,499.573999999993
6,11,101,0.835800851579845,0.845278211555848,0.565187530682376,0.694856391645005,0.638593082042686,0.707071910419447,618.084000000003
6,11,121,0.83621178698062,0.845031642968686,0.565208149239077,0.692970582890638,0.63791104375877,0.707134896249596,748.129000000001
6,11,141,0.836242620720618,0.844826169146051,0.565228767795778,0.69285262941631,0.637017698187101,0.706404863226833,870.031000000003
6,11,161,0.836293955820362,0.844374126736254,0.56527000490918,0.691862026327857,0.636382617078241,0.704650711083665,978.956999999995
6,11,181,0.836365865746714,0.845072737733213,0.565249386352479,0.69652181309687,0.635794724993558,0.705905930471566,1104.46900000001
6,13,1,0.727484812568729,0.759976984094365,0.576165024757582,0.662586016729739,0.629438615706205,0.708548432660202,14.4340000000084
6,13,21,0.83521878229783,0.84530023426904,0.609024267588199,0.682046896449056,0.646023933391785,0.71258671989174,134.010999999999
6,13,41,0.836441543671867,0.848464921293823,0.614335757513238,0.690100689080406,0.646659070808913,0.712301758253836,253.214999999997
6,13,61,0.836729255584084,0.849697916238543,0.619544090846572,0.692306817724669,0.646652622995811,0.713849945192653,378.527000000002
6,13,81,0.837119702927806,0.849985615058978,0.609106792861564,0.694011996465857,0.646306039128287,0.712933193139751,490.790999999997
6,13,101,0.836975850139006,0.849204718260655,0.603857196891548,0.691619651968249,0.644939047097498,0.710618221393648,617.471999999994
6,13,121,0.837499878692109,0.849328017755127,0.598628232239873,0.691515303539801,0.64531948397142,0.70964939956725,743.648000000001
6,13,141,0.837253282236803,0.849410217418109,0.603877828209889,0.692390373913947,0.645355753913926,0.71013051167847,867.414999999994
6,13,161,0.83712996817261,0.849081418766183,0.603877828209889,0.690715732765622,0.64448203946157,0.709551857624214,982.034
6,13,181,0.83734574292158,0.84887591960873,0.603898459528231,0.689609484531026,0.643948461063636,0.70875208479714,1103.90800000001
6,15,1,0.730585435935124,0.741655705360079,0.561517506337493,0.64175572755866,0.615530947213803,0.681357413317796,14.6820000000007
6,15,21,0.834448276179758,0.840924038145347,0.554188125743916,0.6873626585076,0.642049697640346,0.71409643754559,134.580000000002
6,15,41,0.836667983853851,0.843267017428477,0.554250086171856,0.687071661368828,0.643085502824692,0.711095350074035,251.363999999987
6,15,61,0.837880575019271,0.843636961525814,0.566875781664642,0.684914231152751,0.64152956826974,0.706874302329093,372.850000000006
6,15,81,0.838538270311254,0.844623479118711,0.566875781664642,0.683743770416158,0.643935794329953,0.707605930470225,487.639999999999
6,15,101,0.838240242469652,0.844500164419599,0.566875781664642,0.685026484756092,0.642488388348684,0.707605930470225,611.232000000004
6,15,121,0.838661558400476,0.845281157513976,0.571118769288871,0.684918116644515,0.643725478946255,0.708588425118373,737.755000000005
6,15,141,0.83878489464176,0.845568891811904,0.566937742092582,0.686111028101775,0.643867839195023,0.708120454325895,848.960999999996
6,15,161,0.838764336278203,0.844870108516935,0.562715407944334,0.684499323935347,0.64223491953467,0.706237520428844,970.204000000012
6,15,181,0.839072624927566,0.844829003617231,0.566917088616602,0.685953873057099,0.641279969443071,0.70637604954406,1105.701
6,17,1,0.731081135642954,0.745241521068859,0.582289138082266,0.646532859878568,0.614291298090962,0.686975520135061,14.4579999999987
6,17,21,0.834660907584158,0.842754367934224,0.589557552976258,0.68639051306747,0.641384581881368,0.712547792839764,134.987999999998
6,17,41,0.836922013995701,0.846865364850976,0.583960205915242,0.693643111303528,0.640907679859336,0.712995396281557,257.050000000003
6,17,61,0.837261188355944,0.849085303186023,0.578342228387152,0.695720778502332,0.644884389126215,0.716394274080852,382.025999999998
6,17,81,0.83796006945392,0.849085303186023,0.589660705311627,0.695968058423203,0.64391788019237,0.714192256673264,502.826000000001
6,17,101,0.838309505883141,0.848879753340185,0.600876029900733,0.696080458387235,0.642008279334795,0.711653649989714,624.959000000003
6,17,121,0.838494487434357,0.850236382322713,0.595278682839717,0.701346064844343,0.64346654548108,0.712781880218198,747.831999999995
6,17,141,0.838823381343671,0.849701952723535,0.595216791438495,0.698923200790087,0.642962004613269,0.711907244649685,876.066000000006
6,17,161,0.838926158591218,0.850236382322713,0.595237421905569,0.698683162383942,0.643513379501312,0.713165818986614,1001.88900000001
6,17,181,0.838802836922988,0.850318602261048,0.595258052372643,0.70097114648136,0.64238721271511,0.714182680371419,1111.697
6,19,1,0.731265747151843,0.747625508819539,0.572507462660352,0.65892644780825,0.616190531204837,0.686447769399413,14.4389999999985
6,19,21,0.836156710053439,0.846799062538547,0.574137875010209,0.706222923439619,0.646949956762525,0.71894739381565,135.358999999997
6,19,41,0.838459301482405,0.850252867891945,0.563437662744836,0.713169714085905,0.644826093365006,0.717791683612714,256.240000000005
6,19,61,0.839220002206341,0.850540685004728,0.579498300208401,0.711640450629985,0.645087284132451,0.717281190121963,375.191999999995
6,19,81,0.83933306370457,0.850910735578307,0.574179151272231,0.712694202911392,0.643647159912417,0.718155426733221,496.301999999996
6,19,101,0.839312514214319,0.850705151926319,0.574199789403242,0.712896741393704,0.642230471361471,0.715777857008875,618.778000000006
6,19,121,0.839189145637657,0.850540685004728,0.568901278598082,0.712556255874065,0.642642471365866,0.715647226848984,745.213999999993
6,19,141,0.838962994110497,0.850664035195921,0.568942554860104,0.71116201807302,0.643767736665332,0.714857381908067,860.388000000006
6,19,161,0.838973288507975,0.850664035195921,0.568921916729093,0.71161502497172,0.641868741102726,0.713530917444421,995.284
6,19,181,0.838952744724193,0.850869618847909,0.568921916729093,0.710381238483814,0.643784375519474,0.714539826869949,1106.849
6,21,1,0.738189795244733,0.742978163424765,0.549306877464227,0.642321764275689,0.613865927575312,0.68014027298023,14.2590000000055
6,21,21,0.837546901200801,0.845252292634782,0.571036317413129,0.705287031851837,0.647052376160287,0.718958169193492,134.156000000003
6,21,41,0.83920213620838,0.847390714315088,0.560894170625019,0.702684775970915,0.648109557948568,0.716933318045381,255.440999999992
6,21,61,0.841021911703755,0.847760825759757,0.560894170625019,0.70390458711817,0.646484016089667,0.71603741796519,374.368999999992
6,21,81,0.841104140088178,0.847884196241313,0.566016856389527,0.704997400361855,0.644082162251364,0.715062971516458,498.010999999999
6,21,101,0.841412591659951,0.847843072747461,0.566016856389527,0.706284690927888,0.643046731167274,0.715419931156064,617.880999999994
6,21,121,0.841494848584622,0.847719702265905,0.566037501337708,0.703935041191747,0.643070224095902,0.714932707931698,738.472999999998
6,21,141,0.841361222386427,0.847925319735165,0.566016856389527,0.702827695742454,0.643776405734306,0.715089800668778,854.048999999999
6,21,161,0.841556569343706,0.848912283587614,0.560956105469563,0.705461795359312,0.644953491279942,0.717284569781577,977.130000000005
6,21,181,0.841607957010836,0.849364642019986,0.560976750417744,0.70818586753454,0.645235754868371,0.717354173099343,1092.26300000001
6,23,1,0.738377597652638,0.747038499506417,0.554746855986167,0.656795907445038,0.617526031769406,0.694341727794486,14.4799999999959
6,23,21,0.836838154621337,0.84637216189536,0.599628206717065,0.700350122927172,0.646995980365773,0.722804283238651,133.933000000005
6,23,41,0.839028454503742,0.848963474827246,0.599690172264221,0.701396467307226,0.647286566019524,0.720546038667721,254.555000000008
6,23,61,0.840025917012325,0.851020072392234,0.594969577867087,0.704690466036142,0.651076096130936,0.721916750513888,377.072
6,23,81,0.840385815241417,0.851143468246134,0.590248983469953,0.707023050935334,0.649628605998908,0.721534888052547,495.618999999992
6,23,101,0.841342143895265,0.851431391905232,0.590228328287567,0.71120868978032,0.648048850924074,0.722941299641055,615.938999999998
6,23,121,0.841177605303937,0.850608752879237,0.590248983469953,0.707597442780328,0.647090793097387,0.721288246354396,740.418000000005
6,23,141,0.841259873013406,0.850814412635735,0.594969577867087,0.70764239064081,0.647254812029858,0.721198099178936,851.977999999988
6,23,161,0.841619776318322,0.851020072392234,0.590228328287567,0.706588467842419,0.648166007304411,0.720771163129866,985.188000000009
6,23,181,0.841907706956681,0.851266864100033,0.580766484310914,0.707574968850087,0.648040528210476,0.721290528946617,1102.768
8,1,1,0.738274704888938,0.752632444883185,0.588617224061517,0.665911176755893,0.625155028273819,0.703223354996655,18.4940000000061
8,1,21,0.839141535125141,0.84641329384666,0.585404457978507,0.701204132276327,0.645560974304142,0.720271275433403,180.588000000003
8,1,41,0.841989983667983,0.848675551168147,0.575880648454697,0.703766421648562,0.648180028239535,0.721067930553197,340.486999999994
8,1,61,0.842586383429497,0.85003290556104,0.580725173946143,0.703698999857839,0.647673950506997,0.721067687076693,502.597999999998
8,1,81,0.84304912634011,0.849827245804541,0.580683863581373,0.705102575198816,0.646164489260366,0.722616410681558,660.896000000008
8,1,101,0.842915441576607,0.850896676538335,0.590187017922797,0.707400142578795,0.648365941583346,0.722357869069293,833.214000000007
8,1,121,0.843676382677044,0.851513655807832,0.585425113160892,0.706740820183471,0.649292245420368,0.722191757224709,992.679000000004
8,1,141,0.843799786991662,0.851102336294834,0.585445768343277,0.705040118578728,0.648889752370425,0.723085894249633,1153.01200000002
8,1,161,0.843933457373503,0.850896676538335,0.585445768343277,0.705152488229932,0.648866321094357,0.722080336289747,1309.77000000002
8,1,181,0.844118535928511,0.85184271141823,0.585445768343277,0.705946654206702,0.651310408891609,0.72313805909053,1473.427
8,3,1,0.740199892471694,0.745804540967424,0.589071235211738,0.647538471265989,0.616447058356484,0.685254141463025,18.4740000000165
8,3,21,0.840463174205973,0.843904244817374,0.600782950305934,0.688518333957516,0.642975386905123,0.717200741745908,179.277999999991
8,3,41,0.842108505573042,0.846125370187562,0.605895405548484,0.693580141340975,0.641287730626257,0.713282958893412,342.65400000001
8,3,61,0.843517236858269,0.848511023362948,0.616037715777525,0.69996217318271,0.643173221571875,0.717446732650217,504.589000000007
8,3,81,0.843959478937256,0.849292530437644,0.616037715777525,0.70112691195659,0.643280461843286,0.716449280244026,668.315999999992
8,3,101,0.844103460224536,0.850279697268838,0.610966560663005,0.701978026399625,0.64447604404034,0.718697248791165,834.045000000013
8,3,121,0.844422281072062,0.850485357025337,0.6059160556125,0.702806170612874,0.645072170551259,0.719453216740091,987.749000000011
8,3,141,0.84425771942399,0.850279697268838,0.621067570764015,0.702672593973443,0.643712469438329,0.71820849023789,1158.427
8,3,161,0.844237137380547,0.849868377755841,0.615996415649495,0.700298767743342,0.643665578319506,0.71820849023789,1313.709
8,3,181,0.844422258230377,0.850732148733136,0.615996415649495,0.703478298549316,0.644308595949248,0.719902746289934,1473.81299999999
8,5,1,0.739664799837038,0.752663403397639,0.548203296022469,0.657913954637443,0.624391067376013,0.69991357157336,18.5099999999802
8,5,21,0.839150635731831,0.848011188350952,0.579855437611003,0.702589107766575,0.648913381645005,0.72419443994217,177.966000000015
8,5,41,0.841680457171556,0.850109004154498,0.564834785841147,0.706750119193227,0.649166630811949,0.722764839325691,342.326000000001
8,5,61,0.842225474982895,0.850931677018634,0.559793482301433,0.705547535902215,0.65022744929165,0.723241102051047,502.155999999988
