"porcentagem","horas","ntrees","acuracia_total_treino","acuracia_total_teste","acuracia_nevoa","acuracia_visivel","sens_nevoa","sens_visivel","spec_nevoa","spec_visivel","ppv_nevoa","ppv_visivel","npv_nevoa","npv_visivel","bal_acc_nevoa","bal_acc_visivel","runtime_sec"
0.55,7,141,0.996381958958095,0.99601651865658,0.0446428571428571,0.0446428571428571,0.0446428571428571,0.999926608197864,0.999926608197864,0.0446428571428571,0.714285714285649,0.996088609445825,0.996088609445825,0.714285714285649,0.522284732670361,0.522284732670361,169.012999999999
0.55,7,161,0.996367010157736,0.995943427255783,0.0133928571428571,0.0133928571428571,0.0133928571428571,0.999981652049466,0.999981652049466,0.0133928571428571,0.750000000000224,0.995961404919411,0.995961404919411,0.750000000000224,0.506687254596162,0.506687254596162,188.892
0.55,7,181,0.996367010157736,0.99601651865658,0.03125,0.03125,0.03125,0.999981652049466,0.999981652049466,0.03125,0.87500000000013,0.996034211776746,0.996034211776746,0.87500000000013,0.515615826024733,0.515615826024733,199.468999999997
0.55,7,201,0.996367005687735,0.996053064356978,0.0491071428571429,0.0491071428571429,0.0491071428571429,0.999944956148398,0.999944956148398,0.0491071428571429,0.785714285714147,0.99610688697178,0.99610688697178,0.785714285714147,0.52452604950277,0.52452604950277,234.695
0.55,10,1,0.992927724352268,0.992507583787142,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.996440497596419,0.996440497596419,0.0181818181818182,0.0202020202020203,0.996038441787103,0.996038441787103,0.0202020202020203,0.507311157889118,0.507311157889118,4.71799999999712
0.55,10,21,0.996291921916251,0.995979679105296,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.999926608197864,0.999926608197864,0.0181818181818182,0.49999999999992,0.996052198705998,0.996052198705998,0.49999999999992,0.509054213189841,0.509054213189841,27.768
0.55,10,41,0.996291921916251,0.995979679105296,0.0136363636363636,0.0136363636363636,0.0136363636363636,0.999944956148398,0.999944956148398,0.0136363636363636,0.499999999999794,0.99603406681775,0.99603406681775,0.499999999999794,0.506790659892381,0.506790659892381,51.0659999999989
0.55,10,61,0.99632182510472,0.996016227477066,0.0409090909090909,0.0409090909090909,0.0409090909090909,0.999871564346263,0.999871564346263,0.0409090909090909,0.562500000000081,0.996143019047271,0.996143019047271,0.562500000000081,0.520390327627677,0.520390327627677,75.6179999999986
0.55,10,81,0.99633677725783,0.996034501662951,0.05,0.05,0.05,0.999853216395729,0.999853216395729,0.05,0.578947368420974,0.996179368590388,0.996179368590388,0.578947368420974,0.524926608197864,0.524926608197864,99.4650000000001
0.55,10,101,0.996291921916251,0.995943130733526,0,0,0,0.999963304098932,0.999963304098932,0,0,0.995979532163743,0.995979532163743,0,0.499981652049466,0.499981652049466,115.638999999999
0.55,10,121,0.99633677725783,0.996107598406491,0.0636363636363636,0.0636363636363636,0.0636363636363636,0.999871564346263,0.999871564346263,0.0636363636363636,0.66666666666674,0.996234072503245,0.996234072503245,0.66666666666674,0.531753963991313,0.531753963991313,147.220000000001
0.55,10,141,0.99635172941094,0.996052775848836,0.05,0.05,0.05,0.999871564346263,0.999871564346263,0.05,0.611111111111189,0.99617943843229,0.99617943843229,0.611111111111189,0.524935782173131,0.524935782173131,170.489999999998
0.55,10,161,0.996336778375581,0.996071050034721,0.05,0.05,0.05,0.999889912296796,0.999889912296796,0.05,0.647058823529454,0.996179508271639,0.996179508271639,0.647058823529454,0.524944956148398,0.524944956148398,193.334999999999
0.55,10,181,0.996336778375581,0.996034501662951,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.999871564346263,0.999871564346263,0.0454545454545455,0.588235294117727,0.99616122840691,0.99616122840691,0.588235294117727,0.522663054900404,0.522663054900404,219.206999999999
0.55,10,201,0.99635172941094,0.996034501662951,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.999871564346263,0.999871564346263,0.0454545454545455,0.588235294117727,0.99616122840691,0.99616122840691,0.588235294117727,0.522663054900404,0.522663054900404,241.299999999999
0.55,13,1,0.992388666512315,0.992689524088018,0,0,0,0.996404461402994,0.996404461402994,0,0,0.996258253851797,0.996258253851797,0,0.498202230701497,0.498202230701497,4.78000000000247
0.55,13,21,0.996142002397818,0.996253381095109,0.0245098039215686,0.0245098039215686,0.0245098039215686,0.999889932491928,0.999889932491928,0.0245098039215686,0.454545454545422,0.996362306918929,0.996362306918929,0.454545454545422,0.512199868206748,0.512199868206748,27.4490000000005
0.55,13,41,0.996097144820737,0.996271657284889,0.0245098039215686,0.0245098039215686,0.0245098039215686,0.999908277076607,0.999908277076607,0.0245098039215686,0.500000000000068,0.996362373414251,0.996362373414251,0.500000000000068,0.512209040499088,0.512209040499088,49.3069999999971
0.55,13,61,0.996097142584567,0.996289933474669,0.0245098039215686,0.0245098039215686,0.0245098039215686,0.999926621661286,0.999926621661286,0.0245098039215686,0.555555555555398,0.996362439907142,0.996362439907142,0.555555555555398,0.512218212791427,0.512218212791427,72.1889999999985
0.55,13,81,0.996097142584567,0.996289933474669,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.999944966245964,0.999944966245964,0.0196078431372549,0.571428571428539,0.996344294357418,0.996344294357418,0.571428571428539,0.50977640469161,0.50977640469161,96.0410000000011
0.55,13,101,0.996097143702485,0.996271657284889,0.0343137254901961,0.0343137254901961,0.0343137254901961,0.99987158790725,0.99987158790725,0.0343137254901961,0.499999999999895,0.996398669152865,0.996398669152865,0.499999999999895,0.517092656698723,0.517092656698723,125.110000000001
0.55,13,121,0.99611209697368,0.996326485854229,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.999981655415321,0.999981655415321,0.0196078431372549,0.799999999999656,0.99634442799437,0.99634442799437,0.799999999999656,0.509794749276288,0.509794749276288,140.458000000002
0.55,13,141,0.996112098091598,0.996308209664449,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.999926621661286,0.999926621661286,0.0294117647058824,0.599999999999847,0.996380652944832,0.996380652944832,0.599999999999847,0.514669193183584,0.514669193183584,176.327999999998
0.55,13,161,0.996127050244708,0.996308209664449,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.999963310830643,0.999963310830643,0.0196078431372549,0.666666666666861,0.996344361177116,0.996344361177116,0.666666666666861,0.509785576983949,0.509785576983949,184.799999999999
0.55,13,181,0.996127050244708,0.996308209664449,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.999963310830643,0.999963310830643,0.0196078431372549,0.666666666666861,0.996344361177116,0.996344361177116,0.666666666666861,0.509785576983949,0.509785576983949,208.879000000001
0.55,13,201,0.996127050244708,0.996326485854229,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.999981655415321,0.999981655415321,0.0196078431372549,0.799999999999656,0.99634442799437,0.99634442799437,0.799999999999656,0.509794749276288,0.509794749276288,232.231
0.55,16,1,0.992432526673644,0.992889652525179,0.023696682464455,0.023696682464455,0.023696682464455,0.996642078608389,0.996642078608389,0.023696682464455,0.0265957446808508,0.996221639368317,0.996221639368317,0.0265957446808508,0.510169380536422,0.510169380536422,4.89800000000105
0.55,16,21,0.996186347849917,0.996161509075289,0.018957345971564,0.018957345971564,0.018957345971564,0.999944952108334,0.999944952108334,0.018957345971564,0.571428571428472,0.996215860480421,0.996215860480421,0.571428571428472,0.509451149039949,0.509451149039949,28.6549999999988
0.55,16,41,0.996186343376573,0.996198066131715,0.023696682464455,0.023696682464455,0.023696682464455,0.999963301405556,0.999963301405556,0.023696682464455,0.714285714285426,0.996234141347666,0.996234141347666,0.714285714285426,0.511829991935006,0.511829991935006,50.351999999999
0.55,16,61,0.99617138898746,0.996216344659928,0.028436018957346,0.028436018957346,0.028436018957346,0.999963301405556,0.999963301405556,0.028436018957346,0.749999999999735,0.996252353704685,0.996252353704685,0.749999999999735,0.514199660181451,0.514199660181451,74.3160000000025
0.55,16,81,0.996156434598514,0.996161509075289,0.018957345971564,0.018957345971564,0.018957345971564,0.999944952108334,0.999944952108334,0.018957345971564,0.571428571428472,0.996215860480421,0.996215860480421,0.571428571428472,0.509451149039949,0.509451149039949,100.216
0.55,16,101,0.996171390105712,0.996198066131715,0.023696682464455,0.023696682464455,0.023696682464455,0.999963301405556,0.999963301405556,0.023696682464455,0.714285714285426,0.996234141347666,0.996234141347666,0.714285714285426,0.511829991935006,0.511829991935006,119.096000000001
0.55,16,121,0.996201300002359,0.996161509075289,0.028436018957346,0.028436018957346,0.028436018957346,0.99990825351389,0.99990825351389,0.028436018957346,0.545454545454645,0.996252148158982,0.996252148158982,0.545454545454645,0.514172136235618,0.514172136235618,150.580999999998
0.55,16,141,0.996201300002359,0.996161509075289,0.023696682464455,0.023696682464455,0.023696682464455,0.999926602811112,0.999926602811112,0.023696682464455,0.55555555555558,0.996234003656307,0.996234003656307,0.55555555555558,0.511811642637784,0.511811642637784,177.008999999998
0.55,16,161,0.996171391224132,0.996161509075289,0.014218009478673,0.014218009478673,0.014218009478673,0.999963301405556,0.999963301405556,0.014218009478673,0.599999999999661,0.996197718631179,0.996197718631179,0.599999999999661,0.507090655442115,0.507090655442115,195.259999999998
0.55,16,181,0.99617139010588,0.996161509075289,0.023696682464455,0.023696682464455,0.023696682464455,0.999926602811112,0.999926602811112,0.023696682464455,0.55555555555558,0.996234003656307,0.996234003656307,0.55555555555558,0.511811642637784,0.511811642637784,222.148999999998
0.55,16,201,0.99617138898746,0.996161509075289,0.023696682464455,0.023696682464455,0.023696682464455,0.999926602811112,0.999926602811112,0.023696682464455,0.55555555555558,0.996234003656307,0.996234003656307,0.55555555555558,0.511811642637784,0.511811642637784,251.052000000003
0.55,19,1,0.992790356010859,0.992340036563071,0.0688073394495413,0.0688073394495413,0.0688073394495413,0.996035387834514,0.996035387834514,0.0688073394495413,0.0649350649350653,0.996273109475114,0.996273109475114,0.0649350649350653,0.532421363642028,0.532421363642028,4.85599999999977
0.55,19,21,0.996275522761556,0.99599634369287,0.00458715596330275,0.00458715596330275,0.00458715596330275,0.999963290628097,0.999963290628097,0.00458715596330275,0.333333333333017,0.996032689178566,0.996032689178566,0.333333333333017,0.5022752232957,0.5022752232957,26.9989999999998
0.55,19,41,0.996245607272811,0.996051188299817,0.0137614678899083,0.0137614678899083,0.0137614678899083,0.999981645314049,0.999981645314049,0.0137614678899083,0.749999999999733,0.996069182389937,0.996069182389937,0.749999999999733,0.506871556601978,0.506871556601978,50.211000000003
0.55,19,61,0.996260565017183,0.996014625228519,0.00458715596330275,0.00458715596330275,0.00458715596330275,0.999981645314049,0.999981645314049,0.00458715596330275,0.499999999999644,0.996032761709752,0.996032761709752,0.499999999999644,0.502284400638676,0.502284400638676,71.0360000000001
0.55,19,81,0.996260565017183,0.996032906764168,0.00917431192660551,0.00917431192660551,0.00917431192660551,0.999981645314049,0.999981645314049,0.00917431192660551,0.666666666666351,0.996050971716913,0.996050971716913,0.666666666666351,0.504577978620327,0.504577978620327,92.8769999999968
0.55,19,101,0.996260565017183,0.996014625228519,0.00458715596330275,0.00458715596330275,0.00458715596330275,0.999981645314049,0.999981645314049,0.00458715596330275,0.499999999999644,0.996032761709752,0.996032761709752,0.499999999999644,0.502284400638676,0.502284400638676,122.200000000001
0.55,19,121,0.996245607272811,0.996032906764168,0.00458715596330275,0.00458715596330275,0.00458715596330275,1,1,0.00458715596330275,1,0.996032834238286,0.996032834238286,1,0.502293577981651,0.502293577981651,130.115999999998
0.55,19,141,0.996245607272811,0.996032906764168,0.00458715596330275,0.00458715596330275,0.00458715596330275,1,1,0.00458715596330275,1,0.996032834238286,0.996032834238286,1,0.502293577981651,0.502293577981651,152.317999999999
0.55,19,161,0.996245607272811,0.996014625228519,0,0,0,1,1,0,NA,0.996014625228519,0.996014625228519,NA,0.5,0.5,172.766
0.55,19,181,0.996260563898596,0.996087751371115,0.0275229357798165,0.0275229357798165,0.0275229357798165,0.999963290628097,0.999963290628097,0.0275229357798165,0.749999999999733,0.996123747531632,0.996123747531632,0.749999999999733,0.513743113203957,0.513743113203957,204.735000000001
0.55,19,201,0.996260563898596,0.996069469835466,0.0229357798165138,0.0229357798165138,0.0229357798165138,0.999963290628097,0.999963290628097,0.0229357798165138,0.714285714285424,0.996105534529099,0.996105534529099,0.714285714285424,0.511449535222306,0.511449535222306,227.629000000001
0.55,22,1,0.992564672920542,0.992594624245749,0.0269058295964126,0.0269058295964126,0.0269058295964126,0.996548368737033,0.996548368737033,0.0269058295964126,0.0309278350515466,0.99601805637111,0.99601805637111,0.0309278350515466,0.511727099166723,0.511727099166723,4.67000000000189
0.55,22,21,0.996334695838397,0.995940756993966,0.00896860986547085,0.00896860986547085,0.00896860986547085,0.99998164025924,0.99998164025924,0.00896860986547085,0.666666666666475,0.995958820194927,0.995958820194927,0.666666666666475,0.504475125062355,0.504475125062355,27.0110000000022
0.55,22,41,0.99631974033237,0.995940756993966,0.00896860986547085,0.00896860986547085,0.00896860986547085,0.99998164025924,0.99998164025924,0.00896860986547085,0.666666666666475,0.995958820194927,0.995958820194927,0.666666666666475,0.504475125062355,0.504475125062355,52.1969999999965
0.55,22,61,0.996334694719308,0.995995611629183,0.0403587443946188,0.0403587443946188,0.0403587443946188,0.999908201296198,0.999908201296198,0.0403587443946188,0.642857142857222,0.99608603409174,0.99608603409174,0.642857142857222,0.520133472845408,0.520133472845408,76.9290000000001
0.55,22,81,0.996319735856181,0.995995611629183,0.0403587443946188,0.0403587443946188,0.0403587443946188,0.999908201296198,0.999908201296198,0.0403587443946188,0.642857142857222,0.99608603409174,0.99608603409174,0.642857142857222,0.520133472845408,0.520133472845408,100.199000000001
0.55,22,101,0.996304776993222,0.995940756993966,0.00896860986547085,0.00896860986547085,0.00896860986547085,0.99998164025924,0.99998164025924,0.00896860986547085,0.666666666666475,0.995958820194927,0.995958820194927,0.666666666666475,0.504475125062355,0.504475125062355,122.228000000003
0.55,22,121,0.996304776993222,0.995940756993966,0.00896860986547085,0.00896860986547085,0.00896860986547085,0.99998164025924,0.99998164025924,0.00896860986547085,0.666666666666475,0.995958820194927,0.995958820194927,0.666666666666475,0.504475125062355,0.504475125062355,144.537
0.55,22,141,0.996304776993222,0.99592247211556,0.00448430493273543,0.00448430493273543,0.00448430493273543,0.99998164025924,0.99998164025924,0.00448430493273543,0.499999999999784,0.995940608543008,0.995940608543008,0.499999999999784,0.502232972595987,0.502232972595987,167.607
0.55,22,161,0.996304776993222,0.99592247211556,0.00448430493273543,0.00448430493273543,0.00448430493273543,0.99998164025924,0.99998164025924,0.00448430493273543,0.499999999999784,0.995940608543008,0.995940608543008,0.499999999999784,0.502232972595987,0.502232972595987,193.150999999998
0.55,22,181,0.996304776993222,0.99592247211556,0.00448430493273543,0.00448430493273543,0.00448430493273543,0.99998164025924,0.99998164025924,0.00448430493273543,0.499999999999784,0.995940608543008,0.995940608543008,0.499999999999784,0.502232972595987,0.502232972595987,214.077000000001
0.55,22,201,0.996319738094359,0.995904187237155,0.00896860986547085,0.00896860986547085,0.00896860986547085,0.999944920777719,0.999944920777719,0.00896860986547085,0.399999999999793,0.995958672396452,0.995958672396452,0.399999999999793,0.504456765321595,0.504456765321595,231.079000000002
0.65,1,1,0.993024952696943,0.992265557044455,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.996129245438882,0.996129245438882,0.0178571428571429,0.0179640718562872,0.996105735189993,0.996105735189993,0.0179640718562872,0.506993194148012,0.506993194148012,5.56100000000151
0.65,1,21,0.996202339350333,0.99605049721419,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.999976397838042,0.999976397838042,0.00595238095238095,0.499999999999638,0.996073821558716,0.996073821558716,0.499999999999638,0.502964389395211,0.502964389395211,33.8509999999987
0.65,1,41,0.996214996776876,0.996238568775419,0.0595238095238095,0.0595238095238095,0.0595238095238095,0.999952795676084,0.999952795676084,0.0595238095238095,0.833333333333459,0.996284538506761,0.996284538506761,0.833333333333459,0.529738302599947,0.529738302599947,67.5519999999997
0.65,1,61,0.996227655004724,0.996191550885112,0.0535714285714286,0.0535714285714286,0.0535714285714286,0.999929193514126,0.999929193514126,0.0535714285714286,0.750000000000023,0.99626102292769,0.99626102292769,0.750000000000023,0.526750311042777,0.526750311042777,97.8859999999986
0.65,1,81,0.996214995975671,0.996144532994805,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.999929193514126,0.999929193514126,0.0416666666666667,0.700000000000025,0.996214169821525,0.996214169821525,0.700000000000025,0.520797930090396,0.520797930090396,127.353999999999
0.65,1,101,0.996227655004724,0.996121024049651,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.999929193514126,0.999929193514126,0.0357142857142857,0.666666666666693,0.996190744920993,0.996190744920993,0.666666666666693,0.517821739614206,0.517821739614206,161.003999999997
0.65,1,121,0.996214996776977,0.99605049721419,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.999976397838042,0.999976397838042,0.00595238095238095,0.499999999999638,0.996073821558716,0.996073821558716,0.499999999999638,0.502964389395211,0.502964389395211,188.805
0.65,1,141,0.996214996776977,0.99605049721419,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.999976397838042,0.999976397838042,0.00595238095238095,0.499999999999638,0.996073821558716,0.996073821558716,0.499999999999638,0.502964389395211,0.502964389395211,219.483
0.65,1,161,0.996214996776977,0.996074006159344,0.0119047619047619,0.0119047619047619,0.0119047619047619,0.999976397838042,0.999976397838042,0.0119047619047619,0.666666666666345,0.996097239855175,0.996097239855175,0.666666666666345,0.505940579871402,0.505940579871402,249.768
0.65,1,181,0.996214996776977,0.99605049721419,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.999976397838042,0.999976397838042,0.00595238095238095,0.499999999999638,0.996073821558716,0.996073821558716,0.499999999999638,0.502964389395211,0.502964389395211,278.731
0.65,1,201,0.996202338549129,0.99605049721419,0.00595238095238095,0.00595238095238095,0.00595238095238095,0.999976397838042,0.999976397838042,0.00595238095238095,0.499999999999638,0.996073821558716,0.996073821558716,0.499999999999638,0.502964389395211,0.502964389395211,310.241999999998
0.65,4,1,0.992493007465021,0.992594508181305,0.0509554140127389,0.0509554140127389,0.0509554140127389,0.996082965619765,0.996082965619765,0.0509554140127389,0.0459770114942529,0.996482696756527,0.996482696756527,0.0459770114942529,0.523519189816252,0.523519189816252,5.5470000000023
0.65,4,21,0.996126241754553,0.996379537333083,0.0573248407643312,0.0573248407643312,0.0573248407643312,0.999858420444088,0.999858420444088,0.0573248407643312,0.60000000000005,0.996519366901061,0.996519366901061,0.60000000000005,0.52859163060421,0.52859163060421,37.9020000000019
0.65,4,41,0.996113581924195,0.996473575324431,0.0573248407643312,0.0573248407643312,0.0573248407643312,0.999952806814696,0.999952806814696,0.0573248407643312,0.818181818181966,0.996519694297472,0.996519694297472,0.818181818181966,0.528638823789514,0.528638823789514,69.3940000000002
0.65,4,61,0.996100922895143,0.996520594320105,0.0636942675159236,0.0636942675159236,0.0636942675159236,0.999976403407348,0.999976403407348,0.0636942675159236,0.909090909090797,0.996543209876543,0.996543209876543,0.909090909090797,0.531835335461636,0.531835335461636,101.348000000002
0.65,4,81,0.996088263064784,0.996520594320105,0.0636942675159236,0.0636942675159236,0.0636942675159236,0.999976403407348,0.999976403407348,0.0636942675159236,0.909090909090797,0.996543209876543,0.996543209876543,0.909090909090797,0.531835335461636,0.531835335461636,132.253000000001
0.65,4,101,0.996113580321583,0.996450065826594,0.0445859872611465,0.0445859872611465,0.0445859872611465,0.999976403407348,0.999976403407348,0.0445859872611465,0.874999999999851,0.996472911963883,0.996472911963883,0.874999999999851,0.522281195334247,0.522281195334247,153.775000000001
0.65,4,121,0.996088262263478,0.996497084822268,0.0636942675159236,0.0636942675159236,0.0636942675159236,0.999952806814696,0.999952806814696,0.0636942675159236,0.833333333333471,0.99654312858621,0.99654312858621,0.833333333333471,0.53182353716531,0.53182353716531,197.240000000002
0.65,4,141,0.996088260660867,0.996473575324431,0.0509554140127389,0.0509554140127389,0.0509554140127389,0.999976403407348,0.999976403407348,0.0509554140127389,0.888888888888755,0.996496343499424,0.996496343499424,0.888888888888755,0.525465908710043,0.525465908710043,213.636999999999
0.65,4,161,0.996075603234426,0.996497084822268,0.0636942675159236,0.0636942675159236,0.0636942675159236,0.999952806814696,0.999952806814696,0.0636942675159236,0.833333333333471,0.99654312858621,0.99654312858621,0.833333333333471,0.53182353716531,0.53182353716531,257.003000000001
0.65,4,181,0.996075603234426,0.996520594320105,0.0636942675159236,0.0636942675159236,0.0636942675159236,0.999976403407348,0.999976403407348,0.0636942675159236,0.909090909090797,0.996543209876543,0.996543209876543,0.909090909090797,0.531835335461636,0.531835335461636,290.974999999999
0.65,4,201,0.996075603234426,0.996497084822268,0.0636942675159236,0.0636942675159236,0.0636942675159236,0.999952806814696,0.999952806814696,0.0636942675159236,0.833333333333471,0.99654312858621,0.99654312858621,0.833333333333471,0.53182353716531,0.53182353716531,329.197
0.65,7,1,0.993302867996934,0.993158253591329,0.0284090909090909,0.0284090909090909,0.0284090909090909,0.997166938168425,0.997166938168425,0.0284090909090909,0.0399999999999996,0.995967741935484,0.995967741935484,0.0399999999999996,0.512788014538758,0.512788014538758,5.83000000000175
0.65,7,21,0.996366583006962,0.996003103472598,0.0397727272727273,0.0397727272727273,0.0397727272727273,0.999976391151404,0.999976391151404,0.0397727272727273,0.87500000000014,0.996025867136978,0.996025867136978,0.87500000000014,0.519874559212065,0.519874559212065,32.5519999999997
0.65,7,41,0.996341263346246,0.995979592316554,0.0340909090909091,0.0340909090909091,0.0340909090909091,0.999976391151404,0.999976391151404,0.0340909090909091,0.857142857143014,0.996002445562715,0.996002445562715,0.857142857143014,0.517033650121156,0.517033650121156,60.0999999999985
0.65,7,61,0.996341263346246,0.995956081160511,0.0284090909090909,0.0284090909090909,0.0284090909090909,0.999976391151404,0.999976391151404,0.0284090909090909,0.833333333333512,0.995979025089943,0.995979025089943,0.833333333333512,0.514192741030247,0.514192741030247,88.8220000000001
0.65,7,81,0.99632860271448,0.995956081160511,0.0284090909090909,0.0284090909090909,0.0284090909090909,0.999976391151404,0.999976391151404,0.0284090909090909,0.833333333333512,0.995979025089943,0.995979025089943,0.833333333333512,0.514192741030247,0.514192741030247,116.274999999998
0.65,7,101,0.996328603515887,0.996026614628641,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.999976391151404,0.999976391151404,0.0454545454545455,0.888888888889016,0.996049289812812,0.996049289812812,0.888888888889016,0.522715468302975,0.522715468302975,151.952000000001
0.65,7,121,0.996341263346246,0.995979592316554,0.0340909090909091,0.0340909090909091,0.0340909090909091,0.999976391151404,0.999976391151404,0.0340909090909091,0.857142857143014,0.996002445562715,0.996002445562715,0.857142857143014,0.517033650121156,0.517033650121156,181.412
0.65,7,141,0.996341263346246,0.995979592316554,0.0340909090909091,0.0340909090909091,0.0340909090909091,0.999976391151404,0.999976391151404,0.0340909090909091,0.857142857143014,0.996002445562715,0.996002445562715,0.857142857143014,0.517033650121156,0.517033650121156,210.579000000002
0.65,7,161,0.996341262544838,0.995956081160511,0.0284090909090909,0.0284090909090909,0.0284090909090909,0.999976391151404,0.999976391151404,0.0284090909090909,0.833333333333512,0.995979025089943,0.995979025089943,0.833333333333512,0.514192741030247,0.514192741030247,221.518000000004
0.65,7,181,0.996341262544838,0.995956081160511,0.0284090909090909,0.0284090909090909,0.0284090909090909,0.999976391151404,0.999976391151404,0.0284090909090909,0.833333333333512,0.995979025089943,0.995979025089943,0.833333333333512,0.514192741030247,0.514192741030247,254.366999999998
0.65,7,201,0.996341262544838,0.995956081160511,0.0284090909090909,0.0284090909090909,0.0284090909090909,0.999976391151404,0.999976391151404,0.0284090909090909,0.833333333333512,0.995979025089943,0.995979025089943,0.833333333333512,0.514192741030247,0.514192741030247,279.994999999995
0.65,10,1,0.993087025749093,0.992640489066541,0.0368098159509202,0.0368098159509202,0.0368098159509202,0.996317888922983,0.996317888922983,0.0368098159509202,0.0370370370370376,0.996294373111782,0.996294373111782,0.0370370370370376,0.516563852436951,0.516563852436951,5.78500000000349
0.65,10,21,0.996163683501967,0.996237949682577,0.0368098159509202,0.0368098159509202,0.0368098159509202,0.999929190171596,0.999929190171596,0.0368098159509202,0.666666666666837,0.996307706780179,0.996307706780179,0.666666666666837,0.518369503061258,0.518369503061258,36.1690000000017
0.65,10,41,0.996176344935242,0.996473077827416,0.0920245398773006,0.0920245398773006,0.0920245398773006,0.999952793447731,0.999952793447731,0.0920245398773006,0.88235294117655,0.996518711923412,0.996518711923412,0.88235294117655,0.545988666662516,0.545988666662516,63.7180000000008
0.65,10,61,0.996163684303476,0.996402539383964,0.0736196319018405,0.0736196319018405,0.0736196319018405,0.999952793447731,0.999952793447731,0.0736196319018405,0.857142857142951,0.996448395898015,0.996448395898015,0.857142857142951,0.536786212674786,0.536786212674786,93.1300000000047
0.65,10,81,0.996138363039945,0.996284975311545,0.0368098159509202,0.0368098159509202,0.0368098159509202,0.999976396723865,0.999976396723865,0.0368098159509202,0.857142857142951,0.996307880441173,0.996307880441173,0.857142857142951,0.518393106337393,0.518393106337393,127.214
0.65,10,101,0.996125701606671,0.996261462497061,0.0306748466257669,0.0306748466257669,0.0306748466257669,0.999976396723865,0.999976396723865,0.0306748466257669,0.83333333333344,0.996284451133478,0.996284451133478,0.83333333333344,0.515325621674816,0.515325621674816,158.256999999998
0.65,10,121,0.996151022870202,0.996332000940513,0.0613496932515337,0.0613496932515337,0.0613496932515337,0.999929190171596,0.999929190171596,0.0613496932515337,0.769230769230906,0.99640143942423,0.99640143942423,0.769230769230906,0.530639441711565,0.530639441711565,181.523999999998
0.65,10,141,0.996151022870202,0.996332000940513,0.0613496932515337,0.0613496932515337,0.0613496932515337,0.999929190171596,0.999929190171596,0.0613496932515337,0.769230769230906,0.99640143942423,0.99640143942423,0.769230769230906,0.530639441711565,0.530639441711565,211.753999999994
0.65,10,161,0.996138362238436,0.996284975311545,0.0368098159509202,0.0368098159509202,0.0368098159509202,0.999976396723865,0.999976396723865,0.0368098159509202,0.857142857142951,0.996307880441173,0.996307880441173,0.857142857142951,0.518393106337393,0.518393106337393,251.381999999998
0.65,10,181,0.996138362238436,0.99637902656948,0.0736196319018405,0.0736196319018405,0.0736196319018405,0.999929190171596,0.999929190171596,0.0736196319018405,0.800000000000123,0.996448312360343,0.996448312360343,0.800000000000123,0.536774411036718,0.536774411036718,265.966999999997
0.65,10,201,0.99615102367171,0.996284975311545,0.0368098159509202,0.0368098159509202,0.0368098159509202,0.999976396723865,0.999976396723865,0.0368098159509202,0.857142857142951,0.996307880441173,0.996307880441173,0.857142857142951,0.518393106337393,0.518393106337393,312.703999999998
0.65,13,1,0.992681145648194,0.992451499118166,0.0377358490566038,0.0377358490566038,0.0377358490566038,0.996034556011896,0.996034556011896,0.0377358490566038,0.0344827586206892,0.996387334419494,0.996387334419494,0.0344827586206892,0.51688520253425,0.51688520253425,5.94599999999627
0.65,13,21,0.996277259645142,0.996237507348618,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.99990558466695,0.99990558466695,0.0188679245283019,0.428571428571391,0.996330965708641,0.996330965708641,0.428571428571391,0.509386754597626,0.509386754597626,36.5500000000029
0.65,13,41,0.996277260446853,0.996284538506761,0.0188679245283019,0.0188679245283019,0.0188679245283019,0.999952792333475,0.999952792333475,0.0188679245283019,0.600000000000245,0.996331138287865,0.996331138287865,0.600000000000245,0.509410358430888,0.509410358430888,67.6219999999958
0.65,13,61,0.996251935175373,0.996237507348618,0.00628930817610063,0.00628930817610063,0.00628930817610063,0.999952792333475,0.999952792333475,0.00628930817610063,0.33333333333356,0.996284276374583,0.996284276374583,0.33333333333356,0.503121050254788,0.503121050254788,97.788999999997
0.65,13,81,0.996251933572051,0.996237507348618,0.00628930817610063,0.00628930817610063,0.00628930817610063,0.999952792333475,0.999952792333475,0.00628930817610063,0.33333333333356,0.996284276374583,0.996284276374583,0.33333333333356,0.503121050254788,0.503121050254788,128.451000000001
