"porcentagem","horas","ntrees","acuracia_total_treino","acuracia_total_teste","acuracia_nevoa","acuracia_visivel","sens_nevoa","sens_visivel","spec_nevoa","spec_visivel","ppv_nevoa","ppv_visivel","npv_nevoa","npv_visivel","bal_acc_nevoa","bal_acc_visivel","runtime_sec"
0.15,19,141,0.994859772214226,0.996468272348309,0,0,0,0.999941900999303,0.999941900999303,0,0,0.996525968386312,0.996525968386312,0,0.499970950499651,0.499970950499651,22.4070000000002
0.15,19,161,0.994750407892292,0.996468272348309,0,0,0,0.999941900999303,0.999941900999303,0,0,0.996525968386312,0.996525968386312,0,0.499970950499651,0.499970950499651,24.8399999999999
0.15,19,181,0.994805097528606,0.996468272348309,0,0,0,0.999941900999303,0.999941900999303,0,0,0.996525968386312,0.996525968386312,0,0.499970950499651,0.499970950499651,28.665
0.15,19,201,0.994695718255978,0.996468272348309,0,0,0,0.999941900999303,0.999941900999303,0,0,0.996525968386312,0.996525968386312,0,0.499970950499651,0.499970950499651,31.078
0.15,22,1,0.990647653341902,0.988090297549535,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.991457875315971,0.991457875315971,0.0222222222222222,0.00898876404494377,0.99657330880134,0.99657330880134,0.00898876404494377,0.506840048769097,0.506840048769097,1.27800000000002
0.15,22,21,0.994968329076038,0.995019929931572,0,0,0,0.99848914801507,0.99848914801507,0,0,0.996520293455252,0.996520293455252,0,0.499244574007535,0.499244574007535,4.75599999999986
0.15,22,41,0.994968299158294,0.994913765647168,0.00277777777777778,0.00277777777777778,0.00277777777777778,0.998372928631614,0.998372928631614,0.00277777777777778,0.00591715976331373,0.996529523220293,0.996529523220293,0.00591715976331373,0.500575353204696,0.500575353204696,7.52999999999997
0.15,22,61,0.994694850976725,0.995348074083368,0,0,0,0.998818436268196,0.998818436268196,0,0,0.996521436646665,0.996521436646665,0,0.499409218134098,0.499409218134098,11.396
0.15,22,81,0.99480421529048,0.995077837723066,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.998518202860934,0.998518202860934,0.00833333333333333,0.0192307692307695,0.996549291009792,0.996549291009792,0.0192307692307695,0.503425768097134,0.503425768097134,14.1029999999998
0.15,22,101,0.994749540613039,0.995328771486203,0,0,0,0.998799066370953,0.998799066370953,0,0,0.996521369420905,0.996521369420905,0,0.499399533185476,0.499399533185476,18.4979999999998
0.15,22,121,0.994858934844538,0.995164699410306,0.00277777777777778,0.00277777777777778,0.00277777777777778,0.998624737295769,0.998624737295769,0.00277777777777778,0.00699300699300684,0.996530395283657,0.996530395283657,0.00699300699300684,0.500701257536773,0.500701257536773,22.298
0.15,22,141,0.99491360952198,0.995251561097546,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.998692531936118,0.998692531936118,0.00833333333333333,0.0217391304347824,0.996549891278086,0.996549891278086,0.0217391304347824,0.503512932634726,0.503512932634726,24.3869999999999
0.15,22,161,0.994858934844538,0.995290166291875,0,0,0,0.998760326576468,0.998760326576468,0,0,0.996521234961589,0.996521234961589,0,0.499380163288234,0.499380163288234,28.9939999999999
0.15,22,181,0.994858934844538,0.995328771486203,0,0,0,0.998799066370953,0.998799066370953,0,0,0.996521369420905,0.996521369420905,0,0.499399533185476,0.499399533185476,32.682
0.15,22,201,0.99485894980341,0.995338422784786,0,0,0,0.998808751319574,0.998808751319574,0,0,0.99652140303411,0.99652140303411,0,0.499404375659787,0.499404375659787,35.5909999999999
0.25,1,1,0.98844911265751,0.956072323157192,0.093984962406015,0.093984962406015,0.093984962406015,0.958587930712946,0.958587930712946,0.093984962406015,0.00657894736842105,0.997249580589571,0.997249580589571,0.00657894736842105,0.52628644655948,0.52628644655948,1.94699999999989
0.25,1,21,0.993568288769895,0.990396289773908,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.993132727053326,0.993132727053326,0.0526315789473684,0.0218749999999999,0.997224149895906,0.997224149895906,0.0218749999999999,0.522882153000347,0.522882153000347,9.63000000000011
0.25,1,41,0.99366673011526,0.991719807925796,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.994536897879483,0.994536897879483,0.0263157894736842,0.0138613861386138,0.997151279174641,0.997151279174641,0.0138613861386138,0.510426343676583,0.510426343676583,17.0820000000001
0.25,1,61,0.993699533127839,0.994060575566324,0.018796992481203,0.018796992481203,0.018796992481203,0.996906436148623,0.996906436148623,0.018796992481203,0.0174216027874566,0.997136148174157,0.997136148174157,0.0174216027874566,0.507851714314913,0.507851714314913,24.481
0.25,1,81,0.99376516607602,0.993644925237632,0.0338345864661654,0.0338345864661654,0.0338345864661654,0.99644569259629,0.99644569259629,0.0338345864661654,0.0270270270270269,0.997178614557032,0.997178614557032,0.0270270270270269,0.515140139531228,0.515140139531228,32.135
0.25,1,101,0.993633905564262,0.993819935902344,0.0338345864661654,0.0338345864661654,0.0338345864661654,0.99662121394956,0.99662121394956,0.0338345864661654,0.0283911671924294,0.997179110047637,0.997179110047637,0.0283911671924294,0.515227900207862,0.515227900207862,39.77
0.25,1,121,0.993666719346051,0.993098016910405,0.0300751879699248,0.0300751879699248,0.0300751879699248,0.995908158451902,0.995908158451902,0.0300751879699248,0.0209973753280837,0.99716614309879,0.99716614309879,0.0209973753280837,0.512991673210913,0.512991673210913,46.912
0.25,1,141,0.993699538512444,0.996620106537742,0,0,0,0.999528286363088,0.999528286363088,0,0,0.997089078572992,0.997089078572992,0,0.499764143181544,0.499764143181544,51.5330000000001
0.25,1,161,0.993666719346051,0.993655863404176,0.0338345864661654,0.0338345864661654,0.0338345864661654,0.996456662680869,0.996456662680869,0.0338345864661654,0.02710843373494,0.997178645530294,0.997178645530294,0.02710843373494,0.515145624573517,0.515145624573517,62.104
0.25,1,181,0.993732352294232,0.993535543572186,0.0338345864661654,0.0338345864661654,0.0338345864661654,0.996335991750496,0.996335991750496,0.0338345864661654,0.0262390670553934,0.997178304787001,0.997178304787001,0.0262390670553934,0.515085289108331,0.515085289108331,70.3780000000002
0.25,1,201,0.993732352294232,0.993710554236899,0.0300751879699248,0.0300751879699248,0.0300751879699248,0.996522483188345,0.996522483188345,0.0300751879699248,0.0246153846153844,0.99716788513469,0.99716788513469,0.0246153846153844,0.513298835579135,0.513298835579135,77.192
0.25,4,1,0.987989369713159,0.908718004812951,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.911216183601378,0.911216183601378,0.0526315789473684,0.00172690267669915,0.996975261963919,0.996975261963919,0.00172690267669915,0.481923881274373,0.481923881274373,2.077
0.25,4,21,0.993633706333884,0.99624808575804,0.0037593984962406,0.0037593984962406,0.0037593984962406,0.999144305241679,0.999144305241679,0.0037593984962406,0.012658227848102,0.997098783678742,0.997098783678742,0.012658227848102,0.50145185186896,0.50145185186896,8.89199999999983
0.25,4,41,0.993666509346462,0.996926274338219,0,0,0,0.999835443315708,0.999835443315708,0,0,0.99708987473333,0.99708987473333,0,0.499917721657854,0.499917721657854,15.3100000000002
0.25,4,61,0.993633690180069,0.997035659593087,0,0,0,0.999945147771902,0.999945147771902,0,0,0.997090193075535,0.997090193075535,0,0.499972573885951,0.499972573885951,22.241
0.25,4,81,0.993568062616493,0.997002844016627,0,0,0,0.999912236435044,0.999912236435044,0,0,0.997090097580186,0.997090097580186,0,0.499956118217522,0.499956118217522,28.6320000000001
0.25,4,101,0.993633690180069,0.997035659593087,0,0,0,0.999945147771902,0.999945147771902,0,0,0.997090193075535,0.997090193075535,0,0.499972573885951,0.499972573885951,35.6110000000001
0.25,4,121,0.993633690180069,0.997035659593087,0,0,0,0.999945147771902,0.999945147771902,0,0,0.997090193075535,0.997090193075535,0,0.499972573885951,0.499972573885951,42.3319999999999
0.25,4,141,0.993600876398281,0.997068475169547,0,0,0,0.999978059108761,0.999978059108761,0,0,0.997090288564615,0.997090288564615,0,0.499989029554381,0.499989029554381,48.5280000000002
0.25,4,161,0.993600876398281,0.997079413695034,0,0,0,0.999989029554381,0.999989029554381,0,0,0.997090320392916,0.997090320392916,0,0.49999451477719,0.49999451477719,55.6399999999999
0.25,4,181,0.993633695564674,0.997068475169547,0,0,0,0.999978059108761,0.999978059108761,0,0,0.997090288564615,0.997090288564615,0,0.499989029554381,0.499989029554381,61.9720000000002
0.25,4,201,0.993633695564674,0.997035659593087,0,0,0,0.999945147771902,0.999945147771902,0,0,0.997090193075535,0.997090193075535,0,0.499972573885951,0.499972573885951,69.2579999999998
0.25,7,1,0.987233834272094,0.962697587923207,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.965430229624022,0.965430229624022,0.0263157894736842,0.00221659278024066,0.997065388581076,0.997065388581076,0.00221659278024066,0.495873009548853,0.495873009548853,2.07400000000007
0.25,7,21,0.993337929990983,0.996827654104906,0,0,0,0.999736694862258,0.999736694862258,0,0,0.997089428937204,0.997089428937204,0,0.499868347431129,0.499868347431129,8.14899999999989
0.25,7,41,0.993403562939165,0.996893288847563,0,0,0,0.999802521146694,0.999802521146694,0,0,0.99708962000941,0.99708962000941,0,0.499901260573347,0.499901260573347,15.0919999999996
0.25,7,61,0.993502009669135,0.996597932505606,0,0,0,0.999506302866735,0.999506302866735,0,0,0.997088759986867,0.997088759986867,0,0.499753151433367,0.499753151433367,21.8510000000001
0.25,7,81,0.993502009669135,0.996619810753159,0,0,0,0.999528244961546,0.999528244961546,0,0,0.99708882370967,0.99708882370967,0,0.499764122480773,0.499764122480773,27.855
0.25,7,101,0.993534828835528,0.996685445495816,0,0,0,0.999594071245982,0.999594071245982,0,0,0.997089014861345,0.997089014861345,0,0.499797035622991,0.499797035622991,35.0360000000001
0.25,7,121,0.993567642617316,0.996718262867144,0,0,0,0.9996269843882,0.9996269843882,0,0,0.997089110427769,0.997089110427769,0,0.4998134921941,0.4998134921941,41.7169999999996
0.25,7,141,0.993469190502742,0.99667450637204,0,0,0,0.999583100198576,0.999583100198576,0,0,0.997088983004476,0.997088983004476,0,0.499791550099288,0.499791550099288,48.1299999999997
0.25,7,161,0.993469190502742,0.996707323743368,0,0,0,0.999616013340794,0.999616013340794,0,0,0.997089078572992,0.997089078572992,0,0.499808006670397,0.499808006670397,54.259
0.25,7,181,0.993502009669135,0.996696384619592,0,0,0,0.999605042293388,0.999605042293388,0,0,0.997089046717517,0.997089046717517,0,0.499802521146694,0.499802521146694,61.1590000000001
0.25,7,201,0.993502009669135,0.996696384619592,0,0,0,0.999605042293388,0.999605042293388,0,0,0.997089046717517,0.997089046717517,0,0.499802521146694,0.499802521146694,67.471
0.25,10,1,0.987068828304051,0.979935891124312,0.0300751879699248,0.0300751879699248,0.0300751879699248,0.98270811160729,0.98270811160729,0.0300751879699248,0.00505050505050504,0.997127684446077,0.997127684446077,0.00505050505050504,0.506391649788607,0.506391649788607,1.89999999999964
0.25,10,21,0.99350158959926,0.996280372400363,0,0,0,0.999188071230292,0.999188071230292,0,0,0.997087580611608,0.997087580611608,0,0.499594035615146,0.499594035615146,8.28600000000006
0.25,10,41,0.993764142930405,0.996269432319188,0,0,0,0.99917709921989,0.99917709921989,0,0,0.997087548723339,0.997087548723339,0,0.499588549609945,0.499588549609945,14.8989999999999
0.25,10,61,0.99363286087846,0.996203791832135,0,0,0,0.999111267157481,0.999111267157481,0,0,0.99708735737906,0.99708735737906,0,0.499555633578741,0.499555633578741,21.663
0.25,10,81,0.99363286087846,0.996214731913311,0,0,0,0.999122239167883,0.999122239167883,0,0,0.997087389271519,0.997087389271519,0,0.499561119583941,0.499561119583941,28.1090000000004
0.25,10,101,0.99363286087846,0.996225671994486,0,0,0,0.999133211178284,0.999133211178284,0,0,0.99708742116328,0.99708742116328,0,0.499566605589142,0.499566605589142,34.5509999999999
0.25,10,121,0.99363286087846,0.996214731913311,0,0,0,0.999122239167883,0.999122239167883,0,0,0.997087389271519,0.997087389271519,0,0.499561119583941,0.499561119583941,40.9360000000001
0.25,10,141,0.99363286087846,0.996214731913311,0,0,0,0.999122239167883,0.999122239167883,0,0,0.997087389271519,0.997087389271519,0,0.499561119583941,0.499561119583941,47.7089999999998
0.25,10,161,0.993665680044853,0.996225671994486,0,0,0,0.999133211178284,0.999133211178284,0,0,0.99708742116328,0.99708742116328,0,0.499566605589142,0.499566605589142,54.5660000000003
0.25,10,181,0.993600041712067,0.996225671994486,0,0,0,0.999133211178284,0.999133211178284,0,0,0.99708742116328,0.99708742116328,0,0.499566605589142,0.499566605589142,60.3630000000003
0.25,10,201,0.99363286087846,0.996214731913311,0,0,0,0.999122239167883,0.999122239167883,0,0,0.997087389271519,0.997087389271519,0,0.499561119583941,0.499561119583941,68.2080000000001
0.25,13,1,0.987690792712949,0.991159543972516,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.994030636878374,0.994030636878374,0.0075187969924812,0.00366300366300367,0.997094175141989,0.997094175141989,0.00366300366300367,0.500774716935428,0.500774716935428,1.82900000000018
0.25,13,21,0.993599212210734,0.99692553447559,0,0,0,0.999835403590396,0.999835403590396,0,0,0.997089174135233,0.997089174135233,0,0.499917701795198,0.499917701795198,8.54699999999957
0.25,13,41,0.993566387657968,0.996991181426289,0,0,0,0.999901242154238,0.999901242154238,0,0,0.997089365240893,0.997089365240893,0,0.499950621077119,0.499950621077119,15.2059999999997
0.25,13,61,0.993599212210734,0.99696929910939,0,0,0,0.999879295966291,0.999879295966291,0,0,0.997089301541795,0.997089301541795,0,0.499939647983145,0.499939647983145,22.1010000000001
0.25,13,81,0.993467913999672,0.997002122584739,0,0,0,0.999912215248211,0.999912215248211,0,0,0.997089397089397,0.997089397089397,0,0.499956107624106,0.499956107624106,28.7549999999997
0.25,13,101,0.993500738552437,0.997013063743189,0,0,0,0.999923188342185,0.999923188342185,0,0,0.997089428937204,0.997089428937204,0,0.499961594171092,0.499961594171092,33.8290000000002
0.25,13,121,0.993533563105203,0.997013063743189,0,0,0,0.999923188342185,0.999923188342185,0,0,0.997089428937204,0.997089428937204,0,0.499961594171092,0.499961594171092,40.3179999999998
0.25,13,141,0.993533563105203,0.997013063743189,0,0,0,0.999923188342185,0.999923188342185,0,0,0.997089428937204,0.997089428937204,0,0.499961594171092,0.499961594171092,47.3109999999997
0.25,13,161,0.993500738552437,0.997013063743189,0,0,0,0.999923188342185,0.999923188342185,0,0,0.997089428937204,0.997089428937204,0,0.499961594171092,0.499961594171092,53.9260000000004
0.25,13,181,0.993500738552437,0.997013063743189,0,0,0,0.999923188342185,0.999923188342185,0,0,0.997089428937204,0.997089428937204,0,0.499961594171092,0.499961594171092,59.4589999999998
0.25,13,201,0.993500738552437,0.997013063743189,0,0,0,0.999923188342185,0.999923188342185,0,0,0.997089428937204,0.997089428937204,0,0.499961594171092,0.499961594171092,65.6149999999998
0.25,16,1,0.987689224764024,0.992373011183332,0.0075187969924812,0.0075187969924812,0.0075187969924812,0.995248024582967,0.995248024582967,0.0075187969924812,0.00459770114942523,0.997097338127123,0.997097338127123,0.00459770114942523,0.501383410787724,0.501383410787724,2.04099999999971
0.25,16,21,0.993664036930747,0.99690324557372,0,0,0,0.999813432835821,0.999813432835821,0,0,0.997088728124419,0.997088728124419,0,0.49990671641791,0.49990671641791,8.90800000000036
0.25,16,41,0.993664036930747,0.997023614120325,0,0,0,0.999934152765584,0.999934152765584,0,0,0.997089078572992,0.997089078572992,0,0.499967076382792,0.499967076382792,15.5439999999999
0.25,16,61,0.993598377048935,0.997012671525179,0,0,0,0.999923178226514,0.999923178226514,0,0,0.997089046717517,0.997089046717517,0,0.499961589113257,0.499961589113257,22.7840000000001
0.25,16,81,0.99363119621356,0.997056441905762,0,0,0,0.999967076382792,0.999967076382792,0,0,0.997089174135233,0.997089174135233,0,0.499983538191396,0.499983538191396,28.4739999999997
0.25,16,101,0.993664026154466,0.997056441905762,0,0,0,0.999967076382792,0.999967076382792,0,0,0.997089174135233,0.997089174135233,0,0.499983538191396,0.499983538191396,35.3490000000002
0.25,16,121,0.993664026154466,0.997067384500908,0,0,0,0.999978050921861,0.999978050921861,0,0,0.997089205987919,0.997089205987919,0,0.499989025460931,0.499989025460931,42.1799999999998
0.25,16,141,0.99363119621356,0.997067384500908,0,0,0,0.999978050921861,0.999978050921861,0,0,0.997089205987919,0.997089205987919,0,0.499989025460931,0.499989025460931,48.627
0.25,16,161,0.993598366272654,0.997067384500908,0,0,0,0.999978050921861,0.999978050921861,0,0,0.997089205987919,0.997089205987919,0,0.499989025460931,0.499989025460931,54.9670000000001
0.25,16,181,0.993598366272654,0.997067384500908,0,0,0,0.999978050921861,0.999978050921861,0,0,0.997089205987919,0.997089205987919,0,0.499989025460931,0.499989025460931,62.0880000000002
0.25,16,201,0.993598366272654,0.997067384500908,0,0,0,0.999978050921861,0.999978050921861,0,0,0.997089205987919,0.997089205987919,0,0.499989025460931,0.499989025460931,68.1710000000003
0.25,19,1,0.987753203142576,0.988136279563538,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.990944514571099,0.990944514571099,0.0263157894736842,0.00841346153846159,0.997139354311402,0.997139354311402,0.00841346153846159,0.508630152022392,0.508630152022392,1.84799999999996
0.25,19,21,0.993630371624582,0.997055958673978,0,0,0,0.999967070962077,0.999967070962077,0,0,0.997088696261273,0.997088696261273,0,0.499983535481038,0.499983535481038,8.17099999999982
0.25,19,41,0.993466194970503,0.997066903065524,0,0,0,0.999978047308051,0.999978047308051,0,0,0.997088728124419,0.997088728124419,0,0.499989023654026,0.499989023654026,15.2080000000001
0.25,19,61,0.993499035691228,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,21.2809999999999
0.25,19,81,0.993597525513947,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,27.9900000000002
0.25,19,101,0.993531860242225,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,34.3510000000001
0.25,19,121,0.993597530903857,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,40.7279999999996
0.25,19,141,0.993564695573041,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,47.2269999999999
0.25,19,161,0.993630360844763,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,53.3319999999994
0.25,19,181,0.993597530903857,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,61.027
0.25,19,201,0.993630366234673,0.997077847457071,0,0,0,0.999989023654026,0.999989023654026,0,0,0.997088759986867,0.997088759986867,0,0.499994511827013,0.499994511827013,67.1310000000003
0.25,22,1,0.987553748983331,0.990673745279405,0.0037593984962406,0.0037593984962406,0.0037593984962406,0.993555753164488,0.993555753164488,0.0037593984962406,0.00170068027210885,0.997080436722597,0.997080436722597,0.00170068027210885,0.498657575830364,0.498657575830364,1.93199999999979
0.25,22,21,0.993629115502994,0.996639483334246,0,0,0,0.999549890766174,0.999549890766174,0,0,0.997086974615064,0.997086974615064,0,0.499774945383087,0.499774945383087,8.1279999999997
0.25,22,41,0.993596274780498,0.996891248426468,0,0,0,0.999802391068076,0.999802391068076,0,0,0.997087708157702,0.997087708157702,0,0.499901195534038,0.499901195534038,14.4700000000003
0.25,22,61,0.993629110111314,0.996978818893328,0,0,0,0.999890217260042,0.999890217260042,0,0,0.997087963216377,0.997087963216377,0,0.499945108630021,0.499945108630021,20.8620000000001
0.25,22,81,0.993530593335506,0.997044496743473,0,0,0,0.999956086904017,0.999956086904017,0,0,0.997088154481067,0.997088154481067,0,0.499978043452008,0.499978043452008,26.9579999999996
0.25,22,101,0.99366195622549,0.997066389360188,0,0,0,0.999978043452008,0.999978043452008,0,0,0.997088218230381,0.997088218230381,0,0.499989021726004,0.499989021726004,33.0360000000001
0.25,22,121,0.993629115502994,0.997033550435116,0,0,0,0.999945108630021,0.999945108630021,0,0,0.997088122605364,0.997088122605364,0,0.499972554315011,0.499972554315011,40.25
0.25,22,141,0.993629115502994,0.997055443051831,0,0,0,0.999967065178013,0.999967065178013,0,0,0.997088186356073,0.997088186356073,0,0.499983532589006,0.499983532589006,45.8739999999998
0.25,22,161,0.993563439449682,0.997055443051831,0,0,0,0.999967065178013,0.999967065178013,0,0,0.997088186356073,0.997088186356073,0,0.499983532589006,0.499983532589006,52.616
0.25,22,181,0.993563434058002,0.997055443051831,0,0,0,0.999967065178013,0.999967065178013,0,0,0.997088186356073,0.997088186356073,0,0.499983532589006,0.499983532589006,59.9929999999995
0.25,22,201,0.993563434058002,0.997044496743473,0,0,0,0.999956086904017,0.999956086904017,0,0,0.997088154481067,0.997088154481067,0,0.499978043452008,0.499978043452008,64.527
0.35,1,1,0.989374186688138,0.973930835880466,0.0572687224669604,0.0572687224669604,0.0572687224669604,0.976566557310601,0.976566557310601,0.0572687224669604,0.00697799248523887,0.997231959229605,0.997231959229605,0.00697799248523887,0.516917639888781,0.516917639888781,2.9340000000002
0.35,1,21,0.994558084472936,0.995756182585192,0,0,0,0.998619326890192,0.998619326890192,0,0,0.997128944539303,0.997128944539303,0,0.499309663445096,0.499309663445096,12.7069999999994
0.35,1,41,0.994511177408043,0.996324550988961,0,0,0,0.999189329550205,0.999189329550205,0,0,0.997130577676653,0.997130577676653,0,0.499594664775102,0.499594664775102,23.1100000000006
0.35,1,61,0.994511177408043,0.996842397756839,0,0,0,0.999708665307105,0.999708665307105,0,0,0.997132064029513,0.997132064029513,0,0.499854332653552,0.499854332653552,33.3639999999996
0.35,1,81,0.994511174657057,0.99689291939273,0,0,0,0.999759332210217,0.999759332210217,0,0,0.99713220895711,0.99713220895711,0,0.499879666105108,0.499879666105108,43.8090000000002
0.35,1,101,0.994464259339206,0.996766615303003,0,0,0,0.999632664952436,0.999632664952436,0,0,0.997131846610651,0.997131846610651,0,0.499816332476218,0.499816332476218,54.7880000000005
0.35,1,121,0.994487716998132,0.996817136938894,0,0,0,0.999683331855549,0.999683331855549,0,0,0.997131991560222,0.997131991560222,0,0.499841665927774,0.499841665927774,65.2370000000001
0.35,1,141,0.994487716998132,0.996993962664511,0,0,0,0.999860666016441,0.999860666016441,0,0,0.997132498768364,0.997132498768364,0,0.499930333008221,0.499930333008221,75.0370000000003
0.35,1,161,0.994487716998132,0.997031853891429,0,0,0,0.999898666193776,0.999898666193776,0,0,0.997132607432484,0.997132607432484,0,0.499949333096888,0.499949333096888,84.2310000000007
0.35,1,181,0.994487716998132,0.997019223482456,0,0,0,0.999885999467997,0.999885999467997,0,0,0.997132571212026,0.997132571212026,0,0.499942999733999,0.499942999733999,92.2620000000006
0.35,1,201,0.994487714247145,0.996981332255538,0,0,0,0.999847999290663,0.999847999290663,0,0,0.997132462545161,0.997132462545161,0,0.499923999645332,0.499923999645332,103.914
0.35,4,1,0.989279786533762,0.982380134390946,0.0308370044052863,0.0308370044052863,0.0308370044052863,0.985116220153271,0.985116220153271,0.0308370044052863,0.00592216582064298,0.997179125528914,0.997179125528914,0.00592216582064298,0.507976612279279,0.507976612279279,2.76099999999951
0.35,4,21,0.994534376445228,0.99535189208306,0.0220264317180617,0.0220264317180617,0.0220264317180617,0.998150611185002,0.998150611185002,0.0220264317180617,0.0331125827814577,0.99719062021488,0.99719062021488,0.0331125827814577,0.510088521451532,0.510088521451532,12.75
0.35,4,41,0.994581286261107,0.995945536300712,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.998783963518906,0.998783963518906,0.00881057268722467,0.0204081632653055,0.997154564079217,0.997154564079217,0.0204081632653055,0.503797268103065,0.503797268103065,22.7969999999996
0.35,4,61,0.994510907781712,0.993823573990805,0.0176211453744493,0.0176211453744493,0.0176211453744493,0.996630565583634,0.996630565583634,0.0176211453744493,0.0148148148148148,0.997173709158196,0.997173709158196,0.0148148148148148,0.507125855479042,0.507125855479042,34.8289999999997
0.35,4,81,0.99451091328433,0.99305309958066,0.0308370044052863,0.0308370044052863,0.0308370044052863,0.995819874596238,0.995819874596238,0.0308370044052863,0.0207715133531157,0.997209361324285,0.997209361324285,0.0207715133531157,0.513328439500762,0.513328439500762,44.6100000000006
0.35,4,101,0.99451091328433,0.992825746476027,0.0308370044052863,0.0308370044052863,0.0308370044052863,0.995591867756033,0.995591867756033,0.0308370044052863,0.019718309859155,0.997208724006242,0.997208724006242,0.019718309859155,0.51321443608066,0.51321443608066,56.5529999999999
0.35,4,121,0.994534373694242,0.99302783812459,0.0308370044052863,0.0308370044052863,0.0308370044052863,0.995794540502882,0.995794540502882,0.0308370044052863,0.0206489675516224,0.997209290525541,0.997209290525541,0.0206489675516224,0.513315772454084,0.513315772454084,66.0929999999998
0.35,4,141,0.994510916035316,0.996349719597838,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.999189309012604,0.999189309012604,0.00881057268722467,0.0303030303030307,0.997155715116426,0.997155715116426,0.0303030303030307,0.503999940849914,0.503999940849914,74.3989999999994
0.35,4,161,0.994510916035316,0.996476026878189,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.999315979479384,0.999315979479384,0.00881057268722467,0.0357142857142832,0.997156074624602,0.997156074624602,0.0357142857142832,0.504063276083304,0.504063276083304,83.5299999999997
0.35,4,181,0.994510916035316,0.996261304501591,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.999100639685857,0.999100639685857,0.00881057268722467,0.0273972602739735,0.997155463406617,0.997155463406617,0.0273972602739735,0.503955606186541,0.503955606186541,93.549
0.35,4,201,0.994557831353167,0.993267821957258,0.0220264317180617,0.0220264317180617,0.0220264317180617,0.996060548483121,0.996060548483121,0.0220264317180617,0.0158227848101267,0.997184741807852,0.997184741807852,0.0158227848101267,0.509043490100591,0.509043490100591,108.708
0.35,7,1,0.989584317901496,0.99114530044084,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.993970103876362,0.993970103876362,0.00881057268722467,0.00418410041841002,0.997140642275286,0.997140642275286,0.00418410041841002,0.501390338281793,0.501390338281793,2.61799999999948
0.35,7,21,0.994698335194124,0.988442153927773,0.092511013215859,0.092511013215859,0.092511013215859,0.991018495059539,0.991018495059539,0.092511013215859,0.0287671232876712,0.997373688437855,0.997373688437855,0.0287671232876712,0.541764754137699,0.541764754137699,12.1120000000001
0.35,7,41,0.994745242257081,0.980395872017381,0.110132158590308,0.110132158590308,0.110132158590308,0.982898403851026,0.982898403851026,0.110132158590308,0.0181818181818182,0.997403331962155,0.997403331962155,0.0181818181818182,0.546515281220667,0.546515281220667,22.5259999999998
0.35,7,61,0.994674866528672,0.980459029646191,0.114537444933921,0.114537444933921,0.114537444933921,0.982949075247023,0.982949075247023,0.114537444933921,0.0189504373177842,0.997416286393727,0.997416286393727,0.0189504373177842,0.548743260090472,0.548743260090472,33.2310000000007
0.35,7,81,0.994768697164375,0.981191658140387,0.110132158590308,0.110132158590308,0.110132158590308,0.983696478337978,0.983696478337978,0.110132158590308,0.0190548780487805,0.99740543317706,0.99740543317706,0.0190548780487805,0.546914318464143,0.546914318464143,42.6270000000004
0.35,7,101,0.994815617985489,0.98266954665454,0.110132158590308,0.110132158590308,0.110132158590308,0.985178616670889,0.985178616670889,0.110132158590308,0.0209205020920501,0.99740932642487,0.99740932642487,0.0209205020920501,0.547655387630599,0.547655387630599,52.9780000000001
0.35,7,121,0.994768697164375,0.983781120921596,0.110132158590308,0.110132158590308,0.110132158590308,0.986293387382822,0.986293387382822,0.110132158590308,0.0225835591689249,0.997412246989495,0.997412246989495,0.0225835591689249,0.548212772986565,0.548212772986565,62.7060000000001
